hour,period,ns_lambda,ew_lambda
0,late_night,0.24,0.20
1,late_night,0.22,0.19
2,late_night,0.20,0.18
3,late_night,0.21,0.19
4,early_morning,0.28,0.23
5,early_morning,0.45,0.38
6,morning_peak,0.90,0.80
7,morning_peak,1.35,1.15
8,morning_peak,1.50,1.25
9,morning_peak,1.30,1.10
10,midday,0.95,0.92
11,midday,0.98,0.96
12,midday,1.05,1.06
13,midday,1.00,1.02
14,midday,0.96,0.98
15,midday,0.92,0.95
16,evening_peak,1.10,1.20
17,evening_peak,1.25,1.40
18,evening_peak,1.32,1.50
19,evening_peak,1.15,1.30
20,night,0.80,0.72
21,night,0.66,0.60
22,night,0.52,0.46
23,late_night,0.36,0.30
